1755,yy2001,602001,0,MALE
1756,YD2115,602101,0,MALE
1757,YD2120,602115,0,MALE
1758,yy3105,603105,1,MALE
1759,101315,602111,0,MALE
1760,JMK006,688035,1,MALE
1761,ZS0002,688034,1,MALE
1762,ZS0008,688034,0,MALE
1763,GD0122,601110,0,MALE
1764,GD0128,601110,0,MALE
1765,GD0134,601111,0,MALE
1766,GD0140,601111,0,MALE
1767,GD0146,601112,0,MALE
1768,HW0017,601102,0,MALE
1769,HW0023,601102,0,MALE
1770,HW0029,601102,0,MALE
1771,HW0035,601102,0,MALE
1772,HW0041,601102,0,MALE
1773,110282,600001,0,MALE
1774,16044,601135,0,MALE
1775,AT1143,601141,0,MALE
1776,YD1225,601101,0,MALE
1777,YD3005,603106,0,MALE
1778,DZ0003,601108,0,MALE
1779,DZ0009,601108,0,MALE
1780,DZ0015,601108,0,MALE
1781,DZ0021,601108,0,MALE
1782,DZ0027,601108,0,MALE
1783,DZ0033,601108,0,MALE
1784,DZ0039,601108,0,MALE
1785,DZ0045,601108,0,MALE
1786,TZ0001,688023,0,MALE
1787,TZ0007,688023,0,MALE
1788,TZ0013,688023,0,MALE
1789,TZ0019,688023,0,MALE
1790,TZ0025,688023,0,MALE
1791,YD2092,602110,0,MALE
1792,2145,601131,0,MALE
1793,HW0045,601102,0,MALE
1794,201146,603102,0,MALE
1795,YD1211,601121,0,MALE
1796,TZ0033,688023,0,MALE
1797,TZ0039,688023,0,MALE
1798,TZ0045,688023,0,MALE
1799,1839,601103,0,MALE
1800,110072,600001,0,MALE
1801,1089,601132,0,MALE
1802,201014,603105,0,MALE
1803,SQ0004,601134,0,MALE
1804,110042,600001,0,MALE
1805,110044,600001,0,MALE
1806,YD2099,602102,0,MALE
1807,7032,601141,0,MALE
1808,YD2200,601101,0,MALE
1809,2147,601131,0,MALE
1810,1126,600001,0,MALE
1811,AT1146,601131,0,MALE
1812,YD1217,601101,0,MALE
1813,YD1245,601112,0,MALE
1814,11034,601133,0,MALE
1815,SJ0048,688021,0,MALE
1816,101059,602107,0,MALE
1817,YD1282,601117,0,MALE
1818,110050,600001,0,MALE
1819,YD1244,601119,0,MALE
1820,YD1267,601112,0,MALE
1821,1284,601141,0,MALE
1822,GD0555,601112,0,MALE
1823,1090,601122,0,MALE
1824,VT1026,601122,0,MALE
1825,SJ0001,688021,0,MALE
1826,101308,602112,0,MALE
1827,KJP026,688037,0,MALE
1828,KJP032,688037,0,MALE
1829,KJP038,688037,0,MALE
1830,KJP044,688037,0,MALE
1831,yy1141,601141,0,MALE
1832,GD0614,688036,0,MALE
1833,GD0620,688036,0,MALE
1834,KJP049,688037,0,MALE
1835,7037,601138,0,MALE
1836,HD1002,601102,0,MALE
1837,1577,600001,0,MALE
1838,GS0466,601131,0,MALE
1839,GS0472,601131,0,MALE
1840,YD1294,601116,0,MALE
1841,VT1038,601138,0,MALE
1842,FCS002,688028,0,MALE
1843,FCS008,688028,0,MALE
1844,yy1101,601101,0,MALE
1845,yy1112,601112,0,MALE
1846,yy1120,601120,0,MALE
1847,yy1133,601133,0,MALE
1848,yy2002,602002,0,MALE
1849,YD2116,602115,0,MALE
1850,YD2121,602104,0,MALE
1851,yy3106,603106,0,MALE
1852,JMK001,688035,0,MALE
1853,JMK007,688035,0,MALE
1854,ZS0003,688034,0,MALE
1855,ZS0009,688034,0,MALE
1856,QO2001,602101,0,MALE
1857,GD0605,601131,0,MALE
1858,16058,601116,0,MALE
1859,11052,601111,0,MALE
1860,YD2127,602101,0,MALE
1861,17009,601144,0,MALE
1862,16007,601137,0,MALE
1863,YD1290,601104,0,MALE
1864,AT3014,603107,0,MALE
1865,YD1298,601136,0,MALE
1866,1985,601139,0,MALE
1867,101310,602101,0,MALE
1868,JZ0006,688036,0,MALE
1869,KJP001,688037,0,MALE
1870,KJP007,688037,0,MALE
1871,KJP013,688037,0,MALE
1872,KJP019,688037,0,MALE
1873,GS0485,601143,0,MALE
1874,GS0491,601143,0,MALE
1875,XD0004,600001,0,MALE
1876,XD0010,600001,0,MALE
1877,XD0016,600001,0,MALE
1878,XD0042,601141,0,MALE
1879,GS0474,601138,0,MALE
1880,GS0480,601138,0,MALE
1881,23022,601152,0,MALE
1882,XD2024,602112,0,MALE
1883,XD2030,602112,0,MALE
1884,XD2036,602112,0,MALE
1885,GS0495,601135,0,MALE
1886,XD0065,601143,0,MALE
1887,XD0071,601143,0,MALE
1888,XD0077,601143,0,MALE
1889,XD3003,603104,0,MALE
1890,XD3009,603104,0,MALE
1891,XD3015,603104,0,MALE
1892,GS0497,601135,0,MALE
1893,XD0026,601101,0,MALE
1894,GD0236,601121,0,MALE
1895,GD0242,601122,0,MALE
1896,GD0248,601122,0,MALE
1897,GD0254,601123,0,MALE
1898,GD0260,601123,0,MALE
1899,GD0266,601124,0,MALE
1900,GD0272,601125,0,MALE
1901,GD0161,601114,0,MALE
1902,GD0167,601114,0,MALE
1903,GD0173,601115,0,MALE
1904,GD0179,601115,0,MALE
1905,GD0185,601116,0,MALE
1906,GD0191,601117,0,MALE
1907,GD0197,601117,0,MALE
1908,GD0203,601118,0,MALE
1909,GD0209,601118,0,MALE
1910,GD0215,601119,0,MALE
1911,GD0221,601120,0,MALE
1912,GD0227,601120,0,MALE
1913,GD0233,601121,0,MALE
1914,GD0015,601001,0,MALE
1915,GD0021,601101,0,MALE
1916,GD0027,601101,0,MALE
1917,GD0453,601101,0,MALE
1918,GD0459,601101,0,MALE
1919,GD0465,601101,0,MALE
1920,GD0031,601102,0,MALE
1921,GD0037,601102,0,MALE
1922,GD0043,601103,0,MALE
1923,GD0049,601103,0,MALE
1924,GD0055,601104,0,MALE
1925,GD0071,601105,0,MALE
1926,GD0077,601105,0,MALE
1927,IC0042,688008,0,MALE
1928,IC0048,688008,0,MALE
1929,GD0387,602104,0,MALE
1930,GD0393,602105,0,MALE
1931,GD0399,602105,0,MALE
1932,GD0405,602106,0,MALE
1933,GD0411,602107,0,MALE
1934,GD0417,602107,0,MALE
1935,GD0423,603001,0,MALE
1936,GD0429,603001,0,MALE
1937,GD0435,603101,0,MALE
1938,GD0481,603101,0,MALE
1939,GD0487,603101,0,MALE
1940,GD0443,603102,0,MALE
1941,GD0449,603102,0,MALE
1942,IC0005,688008,0,MALE
1943,IC0011,688008,0,MALE
1944,IC0017,688008,0,MALE
1945,IC0023,688008,0,MALE
1946,IC0029,688008,0,MALE
1947,IC0035,688008,0,MALE
1948,AU1003,688004,0,MALE
1949,AU1009,688004,0,MALE
1950,AU1015,688004,0,MALE
1951,XY0003,688004,0,MALE
1952,XY0009,688004,0,MALE
1953,ED0003,688007,0,MALE
1954,ED0009,688007,0,MALE
1955,ED0015,688007,0,MALE
1956,ED0021,688007,0,MALE
1957,ED0027,688007,0,MALE
1958,ED0033,688007,0,MALE
1959,ED0039,688007,0,MALE
1960,ED0045,688007,0,MALE
1961,GS0088,601106,0,MALE
1962,GS0094,601107,0,MALE
1963,GS0100,601107,0,MALE
1964,GS0106,601108,0,MALE
1965,XD3021,603103,0,MALE
1966,XJ0004,688047,1,MALE
1967,XJ0010,688047,0,MALE
1968,HD1024,601127,0,MALE
1969,HD3002,603102,0,MALE
1970,XJ0015,688047,0,MALE
1971,AT1176,601109,0,MALE
1972,VT1066,601153,0,MALE
1973,1928,601103,0,MALE
1974,15001,601110,0,MALE
1975,1399,601113,0,MALE
1976,XD2046,602113,0,MALE
1977,XD3025,603107,0,MALE
1978,VT1051,601127,0,MALE
1979,HD2008,602109,0,MALE
1980,YD1326,601104,0,MALE
1981,SQ0012,601133,0,MALE
1982,XD2052,602113,0,MALE
1983,XD2058,602113,0,MALE
1984,XD3028,603107,0,MALE
1985,VT1054,601144,0,MALE
1986,GS0501,601135,0,MALE
1987,101095,602102,0,MALE
1988,YD1339,601135,0,MALE
1989,AT2045,602116,0,MALE
1990,XD3030,603107,0,MALE
1991,110501,603109,1,MALE
1992,110200,601104,0,MALE
1993,XD2096,602115,0,MALE
1994,YD2152,602106,0,MALE
1995,HD1010,601107,0,MALE
1996,YD1314,601101,0,MALE
1997,YD1320,601101,0,MALE
1998,AT1173,601114,0,MALE
1999,YX1142,601142,0,MALE
2000,VT1049,601101,0,MALE
2001,XD2082,602117,0,MALE
2002,XD2088,602117,0,MALE
2003,VT1060,601154,0,MALE
2004,VT1064,601148,0,MALE
2005,12203,600001,0,MALE
2006,PJ0003,688038,1,MALE
2007,PJ0009,688038,0,MALE
2008,PJ0015,688038,0,MALE
2009,HD1021,601124,0,MALE
2010,HD2013,602114,0,MALE
2011,JH0001,688046,1,MALE
2012,HD1013,601111,0,MALE
2013,9044,601115,0,MALE
2014,1426,601123,0,MALE
2015,3050,601103,0,MALE
2016,YD1308,601125,0,MALE
2017,AT1163,601101,0,MALE
2018,HD1025,601128,0,MALE
2019,HD2014,602115,0,MALE
2020,AT3016,603103,0,MALE
2021,XJ0003,688047,0,MALE
2022,XJ0009,688047,0,MALE
2023,HD1023,601126,0,MALE
2024,HD2011,602112,0,MALE
2025,XJ0014,688047,0,MALE
2026,XJ0020,688047,0,MALE
2027,VT1062,601152,0,MALE
2028,9064,601109,0,MALE
2029,YD1360,601109,0,MALE
2030,YD2148,602112,0,MALE
2031,XD3024,603107,0,MALE
2032,VT3004,602114,0,MALE
2033,HD1022,601125,0,MALE
2034,YD1325,601104,0,MALE
2035,XZ0004,688051,0,MALE
2036,XZ0010,688051,0,MALE
2037,XZ0016,688051,0,MALE
2038,XZ0022,688051,0,MALE
2039,XZ0028,688051,0,MALE
2040,XZ0034,688051,0,MALE
2041,YD1381,601142,0,MALE
2042,24022,601145,0,MALE
2043,XZ0035,688051,0,MALE
2044,XZ0041,688051,0,MALE
2045,XZ0047,688051,0,MALE
2046,201134,603106,0,MALE
2047,ST0001,601104,0,MALE
2048,YD3025,603103,0,MALE
2049,11036,601111,0,MALE
2050,6037,601120,0,MALE
2051,YD1403,601113,0,MALE
2052,VT1041,601126,0,MALE
2053,TZ0051,688023,0,MALE
2054,AT1171,601146,0,MALE
2055,TZ0057,688023,0,MALE
2056,TZ0063,688023,0,MALE
2057,110511,601148,0,MALE
2058,TZ0069,688023,0,MALE
2059,TZ0075,688023,0,MALE
2060,YD1343,601139,0,MALE
2061,XZ0081,688051,0,MALE
2062,110513,603107,0,MALE
2063,XZ0087,688051,0,MALE
2064,XD2095,602115,0,MALE
2065,YD2157,602101,0,MALE
2066,YD2151,602106,0,MALE
2067,300333,603103,0,MALE
2068,201238,603101,0,MALE
2069,JF0033,601114,0,MALE
2070,XZ0097,688051,0,MALE
2071,YD1359,601109,0,MALE
2072,1479,601108,0,MALE
2073,YD2147,602115,0,MALE
2074,XZ0003,688051,0,MALE
2075,XZ0009,688051,0,MALE
2076,XZ0015,688051,0,MALE
2077,XZ0021,688051,0,MALE
2078,XZ0027,688051,0,MALE
2079,XZ0033,688051,0,MALE
2080,AT2051,602118,1,MALE
2081,SQ1008,603109,0,MALE
2082,XZ0040,688051,0,MALE
2083,XZ0046,688051,0,MALE
2084,300362,601142,0,MALE
2085,300044,601101,0,MALE
2086,WL0020,688048,0,MALE
2087,YD3024,603103,0,MALE
2088,HL0010,601108,0,MALE
2089,300039,601147,0,MALE
2090,HL0016,601108,0,MALE
2091,yy2114,602114,0,MALE
2092,GD0604,601131,0,MALE
2093,GD0610,601131,0,MALE
2094,16062,601136,0,MALE
2095,YD2126,602101,0,MALE
2096,YD2132,602101,0,MALE
2097,16050,601135,0,MALE
2098,YD1289,601104,0,MALE
2099,YD1292,601135,0,MALE
2100,YD1297,601136,0,MALE
2101,AT1156,601105,0,MALE
2102,YD1286,601111,0,MALE
2103,JZ0005,688036,0,MALE
2104,AT1141,601135,0,MALE
2105,KJP006,688037,0,MALE
2106,KJP012,688037,0,MALE
2107,KJP018,688037,0,MALE
2108,GS0484,601143,0,MALE
2109,GS0490,601143,0,MALE
2110,XD0003,600001,0,MALE
2111,XD0009,600001,0,MALE
2112,XD0015,600001,0,MALE
2113,XD0041,601141,0,MALE
2114,XD0047,601141,0,MALE
2115,GS0479,601138,0,MALE
2116,7073,601109,0,MALE
2117,XD2023,602112,0,MALE
2118,XD2029,602112,0,MALE
2119,XD2035,602112,0,MALE
2120,GS0494,601135,0,MALE
2121,XD0064,601143,0,MALE
2122,XD0070,601143,0,MALE
2123,XD0076,601143,0,MALE
2124,XD3002,603104,0,MALE
2125,XD3008,603104,0,MALE
2126,XD2089,602117,0,MALE
2127,YD1336,601121,0,MALE
2128,AT1181,601129,0,MALE
2129,VT1042,601145,0,MALE
2130,PJ0004,688038,0,MALE
2131,PJ0010,688038,0,MALE
2132,HD1007,601103,0,MALE
2133,HD1026,601131,0,MALE
2134,HD2015,602116,0,MALE
2135,VT2008,603101,0,MALE
2136,HD1018,601116,0,MALE
2137,5070,601114,0,MALE
2138,7008,601154,0,MALE
2139,1770,603107,0,MALE
2140,YD1309,601125,0,MALE
2141,AT1164,601101,0,MALE
2142,XD3014,603104,0,MALE
2143,HD1027,601135,0,MALE
2144,XD3020,603104,0,MALE
2145,HD3001,603101,0,MALE
2146,XD0025,601101,0,MALE
2147,XD0031,601101,0,MALE
2148,XD0037,601101,0,MALE
2149,XD2063,602114,0,MALE
2150,XD2069,602114,0,MALE
2151,XD2075,602114,0,MALE
2152,AT2047,602117,0,MALE
2153,XD2003,602109,0,MALE
2154,XD2009,602109,0,MALE
2155,XD2015,602109,0,MALE
2156,AT2048,602117,0,MALE
2157,AT1158,601125,0,MALE
2158,XD0049,601141,0,MALE
2159,XD0055,601141,0,MALE
2160,YD1304,601126,0,MALE
2161,GD0152,601113,0,MALE
2162,GS0405,602106,0,MALE
2163,GS0411,602107,0,MALE
2164,GS0417,602107,0,MALE
2165,GS0423,603001,0,MALE
2166,GS0429,603001,0,MALE
2167,GS0123,601110,0,MALE
2168,GS0129,601110,0,MALE
2169,GS0135,601111,0,MALE
2170,GS0141,601112,0,MALE
2171,GS0147,601112,0,MALE
2172,GS0153,601113,0,MALE
2173,GS0159,601113,0,MALE
2174,GS0165,601114,0,MALE
2175,GS0171,601115,0,MALE
2176,GS0177,601115,0,MALE
2177,GS0183,601116,0,MALE
2178,GS0189,601116,0,MALE
2179,GS0195,601117,0,MALE
2180,GS0201,601118,0,MALE
2181,GS0207,601118,0,MALE
2182,GS0213,601119,0,MALE
2183,GS0219,601119,0,MALE
2184,GS0225,601120,0,MALE
2185,GS0230,601120,0,MALE
2186,GS0236,601121,0,MALE
2187,GS0242,601122,0,MALE
2188,GS0248,601122,0,MALE
2189,GS0254,601123,0,MALE
2190,GS0260,601123,0,MALE
2191,GS0266,601124,0,MALE
2192,GS0272,601125,0,MALE
2193,GS0278,601125,0,MALE
2194,GS0284,601126,0,MALE
2195,GS0290,601126,0,MALE
2196,GS0296,601127,0,MALE
2197,1391,601139,0,MALE
2198,16002,601116,0,MALE
2199,1303,601105,0,MALE
2200,101073,602102,0,MALE
2201,1325,601002,0,MALE
2202,101130,602001,0,MALE
2203,101023,602104,0,MALE
2204,101097,602105,0,MALE
2205,1310,601101,0,MALE
2206,11006,601002,0,MALE
2207,1544,601114,0,MALE
2208,201078,603101,0,MALE
2209,7027,601107,0,MALE
2210,16009,601116,0,MALE
2211,1159,601115,0,MALE
2212,17010,601118,0,MALE
2213,8009,601141,0,MALE
2214,101116,602101,0,MALE
2215,101022,602112,0,MALE
2216,101029,602108,0,MALE
2217,ZJ0002,688002,0,MALE
2218,ZJ0008,688002,0,MALE
2219,ZJ0014,688002,0,MALE
2220,ZJ0020,688002,0,MALE
2221,ZJ0026,688002,0,MALE
2222,ZJ0032,688002,0,MALE
2223,ZJ0038,688002,0,MALE
2224,ZJ0044,688002,0,MALE
2225,ZJ0050,688002,0,MALE
2226,TP0006,688010,0,MALE
2227,900002,688012,1,MALE
2228,B99991,600001,0,MALE
2229,GD0005,600001,0,MALE
2230,1157,600001,0,MALE
2231,1857,600001,0,MALE
2232,1040,600001,0,MALE
2233,1534,600001,0,MALE
2234,AT1086,601101,0,MALE
2235,AT1092,601101,0,MALE
2236,AT1098,601101,0,MALE
2237,AT1002,601102,0,MALE
2238,AT1007,601104,0,MALE
2239,AT1013,601105,0,MALE
2240,AT1019,601107,0,MALE
2241,AT1025,601110,0,MALE
2242,AT1031,601112,0,MALE
2243,AT1037,601112,0,MALE
2244,AT1043,601113,0,MALE
2245,AT1049,601113,0,MALE
2246,AT1055,601113,0,MALE
2247,AT1061,601116,0,MALE
2248,AT1067,601117,0,MALE
2249,AT1073,601119,0,MALE
2250,AT1079,601125,0,MALE
2251,AT1106,601127,0,MALE
2252,AT2006,602002,0,MALE
2253,AT2009,602102,0,MALE
2254,AT2015,602104,0,MALE
2255,AT2021,602106,0,MALE
2256,DH0001,688006,0,MALE
2257,DH0007,688006,0,MALE
2258,IN0003,688005,0,MALE
2259,IN0009,688005,0,MALE
2260,IN0015,688005,0,MALE
2261,IN0021,688005,0,MALE
2262,IN0027,688005,0,MALE
2263,IN0033,688005,0,MALE
2264,IN0039,688005,0,MALE
2265,IN0045,688005,0,MALE
2266,GD0078,601105,0,MALE
2267,GD0084,601106,0,MALE
2268,GD0090,601106,0,MALE
2269,GD0096,601107,0,MALE
2270,GD0102,601108,0,MALE
2271,GD0108,601108,0,MALE
2272,GD0114,601109,0,MALE
2273,GD0120,601109,0,MALE
2274,GD0126,601110,0,MALE
2275,GD0132,601111,0,MALE
2276,GD0138,601111,0,MALE
2277,GD0144,601112,0,MALE
2278,GD0150,601112,0,MALE
2279,GD0234,601121,0,MALE
2280,GD0240,601121,0,MALE
2281,GD0246,601122,0,MALE
2282,GD0252,601123,0,MALE
2283,GD0258,601123,0,MALE
2284,2112,601126,0,MALE
2285,101080,602115,0,MALE
2286,101204,602116,0,MALE
2287,101236,602112,0,MALE
2288,101153,602117,0,MALE
2289,101156,602104,0,MALE
2290,101223,602110,0,MALE
2291,101169,602105,0,MALE
2292,101226,602105,0,MALE
2293,201079,603104,0,MALE
2294,201103,603102,0,MALE
2295,1326,601111,0,MALE
2296,1815,601113,0,MALE
2297,4052,601128,0,MALE
2298,10012,601110,0,MALE
2299,2025,601101,0,MALE
2300,10003,601106,0,MALE
2301,4003,601110,0,MALE
2302,GS0302,601128,0,MALE
2303,GS0308,601128,0,MALE
2304,GS0314,601129,0,MALE
2305,GS0320,601129,0,MALE
2306,GS0326,601130,0,MALE
2307,GS0332,601131,0,MALE
2308,GS0338,601131,0,MALE
2309,GS0344,602001,0,MALE
2310,GS0350,602001,0,MALE
2311,GS0356,602101,0,MALE
2312,YD1089,601115,0,MALE
2313,YD1095,601117,0,MALE
2314,YD1101,601119,0,MALE
2315,YD1107,601124,0,MALE
2316,YD1113,601125,0,MALE
2317,YD2003,602101,0,MALE
2318,YD2009,602107,0,MALE
2319,YD2015,602103,0,MALE
2320,YD2021,602113,0,MALE
2321,YD2027,602104,0,MALE
2322,YD2033,602114,0,MALE
2323,YD2039,602114,0,MALE
2324,333321,600001,0,MALE
2325,GD0264,601124,0,MALE
2326,333329,600001,0,MALE
2327,GD0270,601124,0,MALE
2328,1216,601101,0,MALE
2329,GD0159,601113,0,MALE
2330,1690,601101,0,MALE
2331,GD0165,601114,0,MALE
2332,1646,601101,0,MALE
2333,GD0171,601115,0,MALE
2334,GS0112,601109,0,MALE
2335,GS0118,601109,0,MALE
2336,ED0048,688007,0,MALE
2337,GS0003,600001,0,MALE
2338,GS0009,600001,0,MALE
2339,GS0015,601001,0,MALE
2340,GS0021,601101,0,MALE
2341,GS0027,601101,0,MALE
2342,GS0033,601102,0,MALE
2343,GS0039,601102,0,MALE
2344,GS0045,601103,0,MALE
2345,GS0051,601104,0,MALE
2346,GS0057,601104,0,MALE
2347,GS0073,601105,0,MALE
2348,GS0079,601105,0,MALE
2349,YX1116,601116,0,MALE
2350,YX1122,601122,0,MALE
2351,YX1128,601128,0,MALE
2352,YX2101,602101,0,MALE
2353,YX2107,602107,0,MALE
2354,IB0001,688009,0,MALE
2355,IB0007,688009,0,MALE
2356,IB0013,688009,0,MALE
2357,IB0019,688009,0,MALE
2358,IB0025,688009,0,MALE
2359,IB0031,688009,0,MALE
2360,IB0037,688009,0,MALE
2361,IB0043,688009,0,MALE
2362,GS0357,602101,0,MALE
2363,GS0363,602102,0,MALE
2364,GS0369,602102,0,MALE
2365,GS0375,602103,0,MALE
2366,GS0381,602104,0,MALE
2367,GS0387,602104,0,MALE
2368,GS0393,602105,0,MALE
2369,GS0399,602105,0,MALE
2370,1975,601101,0,MALE
2371,101055,602115,0,MALE
2372,102018,602105,0,MALE
2373,102078,602116,0,MALE
2374,YD1006,601102,0,MALE
2375,YD1012,601104,0,MALE
2376,YD1018,601104,0,MALE
2377,YD1024,601105,0,MALE
2378,YD1030,601106,0,MALE
2379,YD1036,601106,0,MALE
2380,GS0436,603101,0,MALE
2381,GS0442,603102,0,MALE
2382,GS0448,603102,0,MALE
2383,YD0002,601101,0,MALE
2384,GD0416,602107,0,MALE
2385,GD0422,603001,0,MALE
2386,GD0428,603001,0,MALE
2387,GD0434,603101,0,MALE
2388,GD0440,603101,0,MALE
2389,GD0486,603101,0,MALE
2390,GD0442,603102,0,MALE
2391,GD0448,603102,0,MALE
2392,IC0004,688008,0,MALE
2393,LC0004,688014,0,MALE
2394,CC0001,688017,0,MALE
2395,YD1042,601106,0,MALE
2396,IC0010,688008,0,MALE
2397,IC0016,688008,0,MALE
2398,IC0022,688008,0,MALE
2399,IC0028,688008,0,MALE
2400,IC0034,688008,0,MALE
2401,AU1002,688004,0,MALE
2402,AU1008,688004,0,MALE
2403,AU1014,688004,0,MALE
2404,YY0004,688004,0,MALE
2405,YY0010,688004,0,MALE
2406,YL0005,600001,0,MALE
2407,PS0001,688001,0,MALE
2408,PS0006,688001,0,MALE
2409,PS0012,688001,0,MALE
2410,PS0018,688001,0,MALE
2411,PS0024,688001,0,MALE
2412,YX1102,601102,0,MALE
2413,YX1108,601108,0,MALE
2414,YX1114,601114,0,MALE
2415,GD0276,601125,0,MALE
2416,GD0282,601126,0,MALE
2417,GD0288,601126,0,MALE
2418,GD0294,601127,0,MALE
2419,GD0300,601127,0,MALE
2420,GD0306,601128,0,MALE
2421,GD0312,601129,0,MALE
2422,GD0318,601129,0,MALE
2423,GD0324,601130,0,MALE
2424,GD0330,601130,0,MALE
2425,GD0336,601131,0,MALE
2426,GD0342,602001,0,MALE
2427,GD0348,602001,0,MALE
2428,GD0354,602101,0,MALE
2429,GD0360,602101,0,MALE
2430,GD0476,602101,0,MALE
2431,GD0362,602102,0,MALE
2432,GD0368,602102,0,MALE
2433,GD0374,602103,0,MALE
2434,GD0380,602103,0,MALE
2435,GD0386,602104,0,MALE
2436,GD0392,602105,0,MALE
2437,GD0398,602105,0,MALE
2438,GD0404,602106,0,MALE
2439,GD0410,602106,0,MALE
2440,XY0002,688004,0,MALE
2441,YD1048,601108,0,MALE
2442,YD1054,601110,0,MALE
2443,YD1060,601111,0,MALE
2444,YD1066,601111,0,MALE
2445,YD1072,601142,0,MALE
2446,YD1078,601113,0,MALE
2447,1363,601106,0,MALE
2448,YD1145,601111,0,MALE
2449,YD1151,601117,0,MALE
2450,YD1160,601106,0,MALE
2451,YD1166,601106,0,MALE
2452,Q03001,603101,0,MALE
2453,XY0008,688004,0,MALE
2454,2058,601106,0,MALE
2455,YD2075,602117,0,MALE
2456,1908,600001,0,MALE
2457,101047,602106,0,MALE
2458,16008,602113,0,MALE
2459,5039,601105,0,MALE
2460,201065,603102,0,MALE
2461,101084,601110,0,MALE
2462,YD2048,602102,0,MALE
2463,VT1001,601104,0,MALE
2464,ED0002,688007,0,MALE
2465,ED0008,688007,0,MALE
2466,ED0014,688007,0,MALE
2467,101191,602103,0,MALE
2468,ED0020,688007,0,MALE
2469,YD2051,602103,0,MALE
2470,ED0026,688007,0,MALE
2471,GD0177,601115,0,MALE
2472,ED0032,688007,0,MALE
2473,ED0038,688007,0,MALE
2474,ED0044,688007,0,MALE
2475,GS0087,601106,0,MALE
2476,GS0093,601107,0,MALE
2477,GS0099,601107,0,MALE
2478,GS0105,601108,0,MALE
2479,GS0111,601109,0,MALE
2480,GS0117,601109,0,MALE
2481,ED0047,688007,0,MALE
2482,GS0002,600001,0,MALE
2483,GS0008,600001,0,MALE
2484,GS0014,601001,0,MALE
2485,GS0020,601001,0,MALE
2486,GS0026,601101,0,MALE
2487,GS0032,601102,0,MALE
2488,GS0038,601102,0,MALE
2489,GS0044,601103,0,MALE
2490,GS0050,601103,0,MALE
2491,GS0056,601104,0,MALE
2492,GS0072,601105,0,MALE
2493,GS0078,601105,0,MALE
2494,GS0083,601106,0,MALE
2495,YX1121,601121,0,MALE
2496,YX1127,601127,0,MALE
2497,YX2002,602002,0,MALE
2498,YX2106,602106,0,MALE
2499,FX0001,600001,0,MALE
2500,IB0006,688009,0,MALE
2501,IB0012,688009,0,MALE
2502,IB0018,688009,0,MALE
2503,IB0024,688009,0,MALE
2504,IB0030,688009,0,MALE
2505,IB0036,688009,0,MALE
2506,IB0042,688009,0,MALE
2507,IB0048,688009,0,MALE
2508,2359,600001,0,MALE
2509,201023,603001,0,MALE
2510,1509,601143,0,MALE
2511,YD1133,601115,0,MALE
2512,YD1156,601111,0,MALE
2513,333324,600001,0,MALE
2514,1602,600001,0,MALE
2515,YD1124,601127,0,MALE
2516,YD2062,602111,0,MALE
2517,1827,601111,0,MALE
2518,1675,601101,0,MALE
2519,YD2044,602113,0,MALE
2520,YD2066,602115,0,MALE
2521,YD2072,602111,0,MALE
2522,1795,601145,0,MALE
2523,8043,601108,0,MALE
2524,101267,602110,0,MALE
2525,GD0513,602111,0,MALE
2526,GD0519,602111,0,MALE
2527,GD0525,602110,0,MALE
2528,GD0531,602108,0,MALE
2529,10013,601110,0,MALE
2530,101158,602111,0,MALE
2531,4098,601106,0,MALE
2532,1322,601109,0,MALE
2533,GS0259,601123,0,MALE
2534,GS0265,601124,0,MALE
2535,110227,600001,0,MALE
2536,VT1012,601136,0,MALE
2537,YD2014,602111,0,MALE
2538,YD2020,602108,0,MALE
2539,YD2026,602114,0,MALE
2540,YD2032,602111,0,MALE
2541,VT1016,601119,0,MALE
2542,YD2038,602116,0,MALE
2543,VT1022,601101,0,MALE
2544,333312,600001,0,MALE
2545,110270,600001,0,MALE
2546,333328,600001,0,MALE
2547,333337,600001,0,MALE
2548,7026,601107,0,MALE
2549,1692,601131,0,MALE
2550,201060,601117,0,MALE
2551,1664,601101,0,MALE
2552,101064,602102,0,MALE
2553,1980,601107,0,MALE
2554,GD0491,601106,0,MALE
2555,1993,603101,0,MALE
2556,GD0497,601106,0,MALE
2557,102077,602101,0,MALE
2558,GD0503,602105,0,MALE
2559,1716,602101,0,MALE
2560,5031,601105,0,MALE
2561,YD1005,601101,0,MALE
2562,1319,601125,0,MALE
2563,YD1011,601103,0,MALE
2564,GS0271,601125,0,MALE
2565,GS0277,601125,0,MALE
2566,GS0283,601126,0,MALE
2567,GS0289,601126,0,MALE
2568,GS0295,601127,0,MALE
2569,GS0301,601128,0,MALE
2570,GS0307,601128,0,MALE
2571,GS0313,601129,0,MALE
2572,GS0319,601129,0,MALE
2573,GS0325,601130,0,MALE
2574,GS0331,601131,0,MALE
2575,GS0337,601131,0,MALE
2576,AT3007,603104,0,MALE
2577,GS0343,602001,0,MALE
2578,GS0349,602001,0,MALE
2579,GS0355,602101,0,MALE
2580,AT1111,601129,0,MALE
2581,101161,602114,0,MALE
2582,AT3010,603101,0,MALE
2583,AT1131,601143,0,MALE
2584,VT1005,601101,0,MALE
2585,YD1202,601127,0,MALE
2586,3036,601103,0,MALE
2587,AT1112,601130,0,MALE
2588,YD1180,601112,0,MALE
2589,GD0538,602108,0,MALE
2590,YD1088,601115,0,MALE
